Dependency=State	Dependency=Water Heater Fuel	Option=Electric Heat Pump, 50 gal, 3.45 UEF	Option=Electric Heat Pump, 66 gal, 3.35 UEF	Option=Electric Heat Pump, 80 gal, 3.45 UEF	Option=Electric Premium	Option=Electric Standard	Option=Electric Tankless	Option=FIXME Fuel Oil Indirect	Option=Fuel Oil Premium	Option=Fuel Oil Standard	Option=Natural Gas Premium	Option=Natural Gas Standard	Option=Natural Gas Tankless	Option=Other Fuel	Option=Propane Premium	Option=Propane Standard	Option=Propane Tankless	Option=Solar Thermal, 40 sqft, East, Roof Pitch, Electric Standard Backup	Option=Solar Thermal, 40 sqft, North, Roof Pitch, Electric Standard Backup	Option=Solar Thermal, 40 sqft, South, Roof Pitch, Electric Standard Backup	Option=Solar Thermal, 40 sqft, South, Roof Pitch, Fuel Oil Standard Backup	Option=Solar Thermal, 40 sqft, South, Roof Pitch, Natural Gas Standard Backup	Option=Solar Thermal, 40 sqft, South, Roof Pitch, Propane Standard Backup	Option=Solar Thermal, 40 sqft, West, Roof Pitch, Electric Standard Backup	Option=Wood	source_count	source_weight	sampling_probability
AK	Electricity	0.005	0	0	0.266432	0.656716	0.0718516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	73103.9	0.000417687
AK	Fuel Oil	0	0	0	0	0	0	0.244164	0.185513	0.570323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	36522.7	0.000568126
AK	Natural Gas	0	0	0	0	0	0	0	0	0	0.150379	0.694737	0.154885	0	0	0	0	0	0	0	0	0	0	0	0	173	134790	0.00122639
AK	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	3314.48	5.17315e-06
AK	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265037	0.486353	0.248609	0	0	0	0	0	0	0	0	10	8613.51	8.89245e-05
AK	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225093	0.0244123	0.567602	0	0.0142406	0.0352778	0.133375	0	56	848.57	0
AK	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	0
AL	Electricity	0.005	0	0	0.211316	0.762202	0.0214822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	1.36669e+06	0.0122452
AL	Fuel Oil	0	0	0	0	0	0	0.0539114	0.0644831	0.881606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	3.00676e-06
AL	Natural Gas	0	0	0	0	0	0	0	0	0	0.095757	0.841587	0.0626562	0	0	0	0	0	0	0	0	0	0	0	0	64	488396	0.00392041
AL	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0
AL	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.169292	0.506976	0.323732	0	0	0	0	0	0	0	0	35	45317.9	0.000311428
AL	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	0	3.40227e-07
AL	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	4.06332e-07
AR	Electricity	0.005	0	0	0.182057	0.766401	0.0465423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	679485	0.00619803
AR	Fuel Oil	0	0	0	0	0	0	0.0539114	0.0644831	0.881606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	2.4153e-06
AR	Natural Gas	0	0	0	0	0	0	0	0	0	0.164319	0.788932	0.0467487	0	0	0	0	0	0	0	0	0	0	0	0	100	421721	0.00330597
AR	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0
AR	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198763	0.801237	0	0	0	0	0	0	0	0	0	10	42426.5	0.000499837
AR	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	0	0
AR	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	5.97791e-09
AZ	Electricity	0.005	0	0	0.140247	0.806053	0.0486994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	1.48111e+06	0.0126606
AZ	Fuel Oil	0	0	0	0	0	0	0.254068	0.235338	0.510595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	10806.4	6.57308e-06
AZ	Natural Gas	0	0	0	0	0	0	0	0	0	0.0960045	0.817075	0.0869202	0	0	0	0	0	0	0	0	0	0	0	0	211	1.08057e+06	0.0079865
AZ	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	5947.34	3.14077e-05
AZ	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.140833	0.636094	0.223073	0	0	0	0	0	0	0	0	14	81967.1	0.000911997
AZ	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22673	0.0245899	0.571729	0	0.012253	0.0303538	0.134345	0	61	15205	0.00013684
AZ	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	1.02595e-08
CA	Electricity	0.005	0	0	0.271709	0.599073	0.124218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	2.47668e+06	0.0221255
CA	Fuel Oil	0	0	0	0	0	0	0.191887	0.3599	0.448213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	9950.11	9.59863e-05
CA	Natural Gas	0	0	0	0	0	0	0	0	0	0.309447	0.596036	0.0945174	0	0	0	0	0	0	0	0	0	0	0	0	910	1.02707e+07	0.0773391
CA	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	4.66087e-06
CA	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305461	0.532251	0.162288	0	0	0	0	0	0	0	0	37	395308	0.00408534
CA	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225093	0.0244123	0.567602	0	0.0142406	0.0352778	0.133375	0	56	28230.8	0.000125341
CA	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	1.02322e-07
CO	Electricity	0.005	0	0	0.193657	0.770598	0.0307451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	497259	0.00470925
CO	Fuel Oil	0	0	0	0	0	0	0.254068	0.235338	0.510595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	9139.16	2.73515e-05
CO	Natural Gas	0	0	0	0	0	0	0	0	0	0.133578	0.794146	0.0722768	0	0	0	0	0	0	0	0	0	0	0	0	271	1.6572e+06	0.0115565
CO	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	20322.2	1.08971e-06
CO	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.226045	0.773955	0	0	0	0	0	0	0	0	0	12	75941.9	0.000747569
CO	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22673	0.0245899	0.571729	0	0.012253	0.0303538	0.134345	0	61	0	2.39508e-06
CO	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	3.40204e-08
CT	Electricity	0.005	0	0	0.175054	0.762598	0.0573479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	508932	0.00396785
CT	Fuel Oil	0	0	0	0	0	0	0.306505	0.200587	0.492907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	296696	0.00245576
CT	Natural Gas	0	0	0	0	0	0	0	0	0	0.183348	0.747686	0.0689667	0	0	0	0	0	0	0	0	0	0	0	0	98	520681	0.00416055
CT	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0
CT	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123572	0.553067	0.323361	0	0	0	0	0	0	0	0	13	48122.6	0.000501227
CT	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	3979.19	3.11682e-05
CT	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	3486.4	2.65762e-05
DC	Electricity	0.005	0	0	0.278433	0.662146	0.0544209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	165900	0.00125906
DC	Fuel Oil	0	0	0	0	0	0	0.0697573	0.0834363	0.846806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2960.03	2.34001e-05
DC	Natural Gas	0	0	0	0	0	0	0	0	0	0.241746	0.720648	0.0376057	0	0	0	0	0	0	0	0	0	0	0	0	104	146793	0.00098615
DC	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0
DC	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0953087	0.473714	0.430977	0	0	0	0	0	0	0	0	87	800.02	1.89355e-05
DC	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	0	2.64751e-08
DC	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	3.70818e-07
DE	Electricity	0.005	0	0	0.131691	0.778397	0.0849126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	216354	0.0017196
DE	Fuel Oil	0	0	0	0	0	0	0.0697573	0.0834363	0.846806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14982	0.000106431
DE	Natural Gas	0	0	0	0	0	0	0	0	0	0.249525	0.658766	0.0917081	0	0	0	0	0	0	0	0	0	0	0	0	42	110517	0.000920034
DE	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0
DE	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0886908	0.417773	0.493536	0	0	0	0	0	0	0	0	14	38600.8	0.000370312
DE	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	0	6.54639e-08
DE	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	1.13233e-06
FL	Electricity	0.005	0	0	0.192838	0.763744	0.0384181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570	7.08592e+06	0.0611301
FL	Fuel Oil	0	0	0	0	0	0	0.0697573	0.0834363	0.846806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	2.4325e-05
FL	Natural Gas	0	0	0	0	0	0	0	0	0	0.127604	0.705219	0.167177	0	0	0	0	0	0	0	0	0	0	0	0	71	826945	0.00582445
FL	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	7279.13	8.68468e-05
FL	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0759386	0.361782	0.562279	0	0	0	0	0	0	0	0	11	119746	0.00108886
FL	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	22273.7	0.000118774
FL	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	3.22632e-06
GA	Electricity	0.005	0	0	0.236536	0.721275	0.0371891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	2.30747e+06	0.0200452
GA	Fuel Oil	0	0	0	0	0	0	0.0697573	0.0834363	0.846806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	1.14047e-05
GA	Natural Gas	0	0	0	0	0	0	0	0	0	0.197641	0.751838	0.0505201	0	0	0	0	0	0	0	0	0	0	0	0	162	1.45555e+06	0.00985444
GA	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0
GA	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.065383	0.622224	0.312393	0	0	0	0	0	0	0	0	13	110789	0.00108557
GA	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	0	7.57322e-07
GA	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	7596.31	8.68126e-06
HI	Electricity	0.005	0	0	0.0931813	0.870634	0.0311845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	314440	0.00269002
HI	Fuel Oil	0	0	0	0	0	0	0.191887	0.3599	0.448213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	9.56469e-07
HI	Natural Gas	0	0	0	0	0	0	0	0	0	0.269987	0.663689	0.0663239	0	0	0	0	0	0	0	0	0	0	0	0	28	50283.6	0.00047301
HI	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	6.37418e-08
HI	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0747622	0.649649	0.275589	0	0	0	0	0	0	0	0	15	24799.7	0.000250677
HI	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221074	0.0239765	0.557468	0	0.0191208	0.0473673	0.130994	0	53	84855.1	0.000540833
HI	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	1.94234e-07
IA	Electricity	0.005	0	0	0.149527	0.774717	0.070756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	418184	0.00412965
IA	Fuel Oil	0	0	0	0	0	0	0.285263	0.169796	0.54494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	2.27257e-06
IA	Natural Gas	0	0	0	0	0	0	0	0	0	0.197122	0.752852	0.0500266	0	0	0	0	0	0	0	0	0	0	0	0	168	749909	0.00506246
IA	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	1.96861e-07
IA	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196968	0.770872	0.0321593	0	0	0	0	0	0	0	0	28	109928	0.000958872
IA	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	0	1.14167e-06
IA	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	3927.09	1.00031e-05
ID	Electricity	0.005	0	0	0.175677	0.797203	0.0221195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	306380	0.00276465
ID	Fuel Oil	0	0	0	0	0	0	0.254068	0.235338	0.510595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	2.68326e-05
ID	Natural Gas	0	0	0	0	0	0	0	0	0	0.15829	0.789881	0.0518294	0	0	0	0	0	0	0	0	0	0	0	0	143	331148	0.00216427
ID	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	1.37054e-06
ID	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16692	0.6694	0.16368	0	0	0	0	0	0	0	0	40	18982.6	0.000159387
ID	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22673	0.0245899	0.571729	0	0.012253	0.0303538	0.134345	0	61	0	8.79774e-07
ID	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	5.30037e-09
IL	Electricity	0.005	0	0	0.165934	0.780674	0.0483916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	1.37627e+06	0.0117848
IL	Fuel Oil	0	0	0	0	0	0	0.285263	0.169796	0.54494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	1.81166e-05
IL	Natural Gas	0	0	0	0	0	0	0	0	0	0.113734	0.865739	0.020528	0	0	0	0	0	0	0	0	0	0	0	0	375	3.39088e+06	0.0266286
IL	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	6176.57	8.00814e-05
IL	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124796	0.678599	0.196605	0	0	0	0	0	0	0	0	15	127200	0.00108595
IL	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	0	3.6964e-06
IL	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	0	1.1735e-05
IN	Electricity	0.005	0	0	0.159762	0.800031	0.0352072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	1.12672e+06	0.00956167
IN	Fuel Oil	0	0	0	0	0	0	0.285263	0.169796	0.54494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	17164	0.00018909
IN	Natural Gas	0	0	0	0	0	0	0	0	0	0.107268	0.851768	0.0409647	0	0	0	0	0	0	0	0	0	0	0	0	204	1.34658e+06	0.0105174
IN	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	1.73138e-07
IN	Propane	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0935879	0.703248	0.203164	0	0	0	0	0	0	0	0	16	92827.6	0.000729548
IN	Solar Thermal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227327	0.0246546	0.573234	0.00403585	0.00710105	0.0289493	0.134698	0	75	8947.24	9.30408e-05
IN	Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	7359.58	2.47201e-05
KS	Electricity	0.005	0	0	0.22154	0.744902	0.0285584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	358026	0.00315716
KS	Fuel Oil	0	0	0	0	0	0	0.285263	0.169796	0.54494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	604	0	7.37446e-07
KS	Natural Gas	0	0	0	0	0	0	0	0	0	0.174269	0.801964	0.0237675	0	0	0	0	0	0	0	0	0	0	0	0	133	686788	0.00520492
KS	Other Fuel	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	9.36567e-08
